4712:0,0,0,30,-10,52,37,63,30,0,0,0,0,0
4714:0,0,0,22,-7,33,30,36,22,0,0,0,0,0
4716:0,0,0,-3,-1,45,48,44,-1,51,0,0,0,0
4718:-4,103,95,-4,0,0,0,0,0,-1,105,0,0,0
4720:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4722:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4724:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4726:75,75,75,0,0,7,7,7,0,0,75,0,0,0
4728:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4730:0,0,0,-14,-7,75,72,73,-4,82,0,0,0,0
4732:0,0,0,-1,3,6,9,12,6,10,0,0,0,0
4734:0,0,0,0,84,0,0,0,0,0,0,0,0,0
4736:0,0,0,-15,30,47,42,50,65,57,0,0,0,0
4738:0,0,0,-10,17,26,20,28,35,33,0,0,0,0
4740:0,0,0,0,0,0,0,0,0,0,0,55,0,0
4745:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4747:-4,-4,85,-4,0,0,0,0,0,0,72,0,0,0
4749:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4751:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4753:0,0,0,-6,-2,55,58,54,0,56,0,0,0,3
4755:68,-2,82,0,0,0,0,0,0,0,72,0,0,6
4757:0,0,0,-6,-2,81,95,85,0,81,0,0,0,5
4759:0,0,0,-21,-7,85,82,83,0,84,0,0,0,4
4773:0,0,0,0,0,0,0,0,0,0,0,11,0,0
4778:0,0,0,0,0,0,0,0,0,0,0,13,0,0
4783:0,0,0,0,0,0,0,0,0,0,0,19,0,0
4788:0,0,0,0,0,0,0,0,0,0,0,22,0,0
4793:0,0,0,0,0,0,0,0,0,0,0,34,0,0
4797:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798:0,0,0,0,0,0,0,0,0,0,0,45,0,0
4803:0,0,0,0,0,0,0,0,0,0,0,60,0,0
4817:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827:0,0,0,0,38,0,0,0,0,0,0,0,0,0
4829:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856:0,0,0,6,-2,15,13,16,6,0,0,0,0,0
4857:0,0,0,6,-2,15,13,16,6,0,0,0,0,0
4858:0,0,0,6,-2,15,13,16,6,0,0,0,0,0
4859:0,0,0,6,-2,15,13,16,6,0,0,0,0,0
4860:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4862:12,-1,65,15,0,3,5,2,15,0,68,0,10,0
4863:12,-1,65,15,0,3,5,2,15,0,68,0,10,0
4864:12,-1,65,15,0,3,5,2,15,0,68,0,10,0
4865:12,-1,65,15,0,3,5,2,15,0,68,0,10,0
4866:0,0,0,0,0,0,0,0,0,0,0,0,10,0
4868:0,0,0,30,-10,52,37,63,30,0,0,0,0,0
4869:0,0,0,30,-10,52,37,63,30,0,0,0,0,0
4870:0,0,0,30,-10,52,37,63,30,0,0,0,0,0
4871:0,0,0,30,-10,52,37,63,30,0,0,0,0,0
4872:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4874:0,0,0,22,-7,33,30,36,22,0,0,0,0,0
4875:0,0,0,22,-7,33,30,36,22,0,0,0,0,0
4876:0,0,0,22,-7,33,30,36,22,0,0,0,0,0
4877:0,0,0,22,-7,33,30,36,22,0,0,0,0,0
4878:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880:0,0,0,-3,-1,45,48,44,-1,51,0,0,0,0
4881:0,0,0,-3,-1,45,48,44,-1,51,0,0,0,0
4882:0,0,0,-3,-1,45,48,44,-1,51,0,0,0,0
4883:0,0,0,-3,-1,45,48,44,-1,51,0,0,0,0
4884:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886:-4,103,95,-4,0,0,0,0,0,-1,105,0,0,0
4887:-4,103,95,-4,0,0,0,0,0,-1,105,0,0,0
4888:-4,103,95,-4,0,0,0,0,0,-1,105,0,0,0
4889:-4,103,95,-4,0,0,0,0,0,-1,105,0,0,0
4890:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4893:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4894:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4895:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4896:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4899:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4900:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4901:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4902:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4904:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4905:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4906:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4907:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4908:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910:75,75,75,0,0,7,7,7,0,0,75,0,0,0
4911:75,75,75,0,0,7,7,7,0,0,75,0,0,0
4912:75,75,75,0,0,7,7,7,0,0,75,0,0,0
4913:75,75,75,0,0,7,7,7,0,0,75,0,0,0
4914:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4917:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4918:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4919:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4920:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922:0,0,0,-14,-7,75,72,73,-4,82,0,0,0,0
4923:0,0,0,-14,-7,75,72,73,-4,82,0,0,0,0
4924:0,0,0,-14,-7,75,72,73,-4,82,0,0,0,0
4925:0,0,0,-14,-7,75,72,73,-4,82,0,0,0,0
4926:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4928:0,0,0,-1,3,6,9,12,6,10,0,0,0,0
4929:0,0,0,-1,3,6,9,12,6,10,0,0,0,0
4930:0,0,0,-1,3,6,9,12,6,10,0,0,0,0
4931:0,0,0,-1,3,6,9,12,6,10,0,0,0,0
4932:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4934:0,0,0,0,84,0,0,0,0,0,0,0,0,0
4935:0,0,0,0,84,0,0,0,0,0,0,0,0,0
4936:0,0,0,0,84,0,0,0,0,0,0,0,0,0
4937:0,0,0,0,84,0,0,0,0,0,0,0,0,0
4938:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940:0,0,0,-15,30,47,42,50,65,57,0,0,0,0
4941:0,0,0,-15,30,47,42,50,65,57,0,0,0,0
4942:0,0,0,-15,30,47,42,50,65,57,0,0,0,0
4943:0,0,0,-15,30,47,42,50,65,57,0,0,0,0
4944:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946:0,0,0,-10,17,26,20,28,35,33,0,0,0,0
4947:0,0,0,-10,17,26,20,28,35,33,0,0,0,0
4948:0,0,0,-10,17,26,20,28,35,33,0,0,0,0
4949:0,0,0,-10,17,26,20,28,35,33,0,0,0,0
4950:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4952:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4953:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4954:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4955:0,0,0,-6,-2,55,58,54,-1,62,0,0,0,0
4956:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958:-4,-4,85,-4,0,0,0,0,0,0,72,0,0,0
4959:-4,-4,85,-4,0,0,0,0,0,0,72,0,0,0
4960:-4,-4,85,-4,0,0,0,0,0,0,72,0,0,0
4961:-4,-4,85,-4,0,0,0,0,0,0,72,0,0,0
4962:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4964:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4965:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4966:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4967:0,0,0,-30,-10,122,120,107,-6,132,0,0,0,0
4968:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4971:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4972:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4973:0,0,0,-21,-7,85,82,83,-4,92,0,0,0,0
4974:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976:0,0,0,-6,-2,55,58,54,0,56,0,0,0,3
4977:0,0,0,-6,-2,55,58,54,0,56,0,0,0,3
4978:0,0,0,-6,-2,55,58,54,0,56,0,0,0,3
4979:0,0,0,-6,-2,55,58,54,0,56,0,0,0,3
4980:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982:68,-2,82,0,0,0,0,0,0,0,72,0,0,6
4983:68,-2,82,0,0,0,0,0,0,0,72,0,0,6
4984:68,-2,82,0,0,0,0,0,0,0,72,0,0,6
4985:68,-2,82,0,0,0,0,0,0,0,72,0,0,6
4986:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988:0,0,0,-6,-2,81,95,85,0,81,0,0,0,5
4989:0,0,0,-6,-2,81,95,85,0,81,0,0,0,5
4990:0,0,0,-6,-2,81,95,85,0,81,0,0,0,5
4991:0,0,0,-6,-2,81,95,85,0,81,0,0,0,5
4992:0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994:0,0,0,-21,-7,85,82,83,0,84,0,0,0,4
4995:0,0,0,-21,-7,85,82,83,0,84,0,0,0,4
4996:0,0,0,-21,-7,85,82,83,0,84,0,0,0,4
4997:0,0,0,-21,-7,85,82,83,0,84,0,0,0,4
4998:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013:0,0,0,-3,-1,4,5,3,-1,4,0,0,0,0
5014:0,0,0,-3,-1,4,5,3,-1,4,0,0,0,0
5016:11,11,11,0,0,1,1,0,0,0,13,0,0,0
5018:-4,-4,16,-4,0,0,0,0,0,0,15,0,0,0
5024:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5345:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5521:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5527:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5529:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5531:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5533:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5535:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5539:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5541:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5543:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5547:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5553:0,0,0,0,0,10,10,10,10,10,0,0,0,0
5554:0,0,0,0,0,5,5,5,5,5,0,0,0,0
5555:0,0,0,0,0,7,7,7,7,7,0,0,0,0
5556:0,0,0,0,0,2,2,2,2,2,0,0,0,0
5557:0,0,0,0,0,2,2,2,2,2,0,0,0,0
5560:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574:0,0,0,-6,-2,13,14,11,-1,13,0,0,0,3
5575:0,0,0,-30,-10,46,44,38,-6,44,0,0,0,6
5576:0,0,0,-21,-7,24,22,20,-4,22,0,0,0,5
5607:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5608:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616:0,0,0,0,0,0,0,0,0,0,0,7,0,0
5617:0,0,0,0,0,0,0,0,0,0,0,10,0,0
5618:0,0,0,0,0,0,0,0,0,0,0,16,0,0
5619:0,0,0,0,0,0,0,0,0,0,0,22,0,0
5620:0,0,0,0,0,0,0,0,0,0,0,31,0,0
5621:0,0,0,0,0,0,0,0,0,0,0,49,0,0
5622:0,0,0,0,0,0,0,0,0,0,0,7,0,0
5623:0,0,0,0,0,0,0,0,0,0,0,10,0,0
5624:0,0,0,0,0,0,0,0,0,0,0,16,0,0
5625:0,0,0,0,0,0,0,0,0,0,0,22,0,0
5626:0,0,0,0,0,0,0,0,0,0,0,31,0,0
5627:0,0,0,0,0,0,0,0,0,0,0,49,0,0
5628:0,0,0,0,3,0,0,0,0,0,0,1,0,0
5629:0,0,0,0,4,0,0,0,0,0,0,3,0,0
5630:0,0,0,0,5,0,0,0,0,0,0,4,0,0
5631:0,0,0,0,7,0,0,0,0,0,0,6,0,0
5632:0,0,0,0,8,0,0,0,0,0,0,7,0,0
5633:0,0,0,0,11,0,0,0,0,0,0,10,0,0
5634:0,0,0,0,15,0,0,0,0,0,0,14,0,0
5635:0,0,0,0,3,0,0,0,0,0,0,1,0,0
5636:0,0,0,0,4,0,0,0,0,0,0,3,0,0
5637:0,0,0,0,5,0,0,0,0,0,0,4,0,0
5638:0,0,0,0,7,0,0,0,0,0,0,6,0,0
5639:0,0,0,0,8,0,0,0,0,0,0,7,0,0
5640:0,0,0,0,11,0,0,0,0,0,0,10,0,0
5641:0,0,0,0,15,0,0,0,0,0,0,14,0,0
5642:0,0,0,0,5,0,0,0,0,0,0,6,0,0
5643:0,0,0,0,8,0,0,0,0,0,0,10,0,0
5644:0,0,0,0,12,0,0,0,0,0,0,12,0,0
5645:0,0,0,0,17,0,0,0,0,0,0,18,0,0
5646:0,0,0,0,24,0,0,0,0,0,0,28,0,0
5647:0,0,0,0,38,0,0,0,0,0,0,42,0,0
5648:0,0,0,0,5,0,0,0,0,0,0,6,0,0
5649:0,0,0,0,8,0,0,0,0,0,0,10,0,0
5650:0,0,0,0,12,0,0,0,0,0,0,12,0,0
5651:0,0,0,0,17,0,0,0,0,0,0,18,0,0
5652:0,0,0,0,24,0,0,0,0,0,0,28,0,0
5653:0,0,0,0,38,0,0,0,0,0,0,42,0,0
5654:0,0,0,0,4,0,0,0,0,0,0,3,0,0
5655:0,0,0,0,5,0,0,0,0,0,0,4,0,0
5656:0,0,0,0,8,0,0,0,0,0,0,7,0,0
5657:0,0,0,0,11,0,0,0,0,0,0,10,0,0
5658:0,0,0,0,10,0,0,0,0,0,0,8,0,0
5659:0,0,0,0,15,0,0,0,0,0,0,14,0,0
5660:0,0,0,0,25,0,0,0,0,0,0,24,0,0
5661:0,0,0,0,4,0,0,0,0,0,0,3,0,0
5662:0,0,0,0,5,0,0,0,0,0,0,4,0,0
5663:0,0,0,0,8,0,0,0,0,0,0,7,0,0
5664:0,0,0,0,11,0,0,0,0,0,0,10,0,0
5665:0,0,0,0,10,0,0,0,0,0,0,8,0,0
5666:0,0,0,0,15,0,0,0,0,0,0,14,0,0
5667:0,0,0,0,25,0,0,0,0,0,0,24,0,0
5668:5,3,-4,1,0,0,0,0,1,0,4,0,0,0
5670:4,2,-4,1,0,0,0,0,1,0,3,0,0,0
5672:8,4,-4,1,0,0,0,0,1,0,7,0,0,0
5674:11,5,-4,1,0,0,0,0,1,0,10,0,0,0
5676:15,8,-4,1,0,0,0,0,1,0,14,0,0,0
5678:25,12,-4,1,0,0,0,0,1,0,24,0,0,0
5680:40,25,-4,1,0,0,0,0,1,0,40,0,0,0
5682:10,5,-4,1,0,0,0,0,1,0,7,0,0,0
5684:10,5,-4,1,0,0,0,0,1,0,7,0,0,0
5686:5,3,-4,1,0,0,0,0,1,0,4,0,0,0
5688:4,2,-4,1,0,0,0,0,1,0,3,0,0,0
5690:8,4,-4,1,0,0,0,0,1,0,7,0,0,0
5692:11,5,-4,1,0,0,0,0,1,0,10,0,0,0
5694:15,8,-4,1,0,0,0,0,1,0,14,0,0,0
5696:25,12,-4,1,0,0,0,0,1,0,24,0,0,0
5698:40,25,-4,1,0,0,0,0,1,0,40,0,0,0
5700:10,5,-4,1,0,0,0,0,1,0,7,0,0,0
5702:10,5,-4,1,0,0,0,0,1,0,7,0,0,0
5704:5,5,5,0,0,1,1,0,0,0,6,0,0,0
5706:8,8,8,0,0,1,1,0,0,0,10,0,0,0
5708:12,12,12,0,0,1,1,0,0,0,12,0,0,0
5710:17,17,17,0,0,1,1,0,0,0,18,0,0,0
5712:24,24,24,0,0,1,1,0,0,0,28,0,0,0
5714:36,36,36,0,0,1,1,0,0,0,42,0,0,0
5716:55,55,55,0,0,5,5,5,5,5,60,0,0,0
5718:5,5,5,0,0,1,1,0,0,0,6,0,0,0
5720:8,8,8,0,0,1,1,0,0,0,10,0,0,0
5722:12,12,12,0,0,1,1,0,0,0,12,0,0,0
5724:17,17,17,0,0,1,1,0,0,0,18,0,0,0
5726:24,24,24,0,0,1,1,0,0,0,28,0,0,0
5728:36,36,36,0,0,1,1,0,0,0,42,0,0,0
5730:55,55,55,0,0,5,5,5,5,5,60,0,0,0
5732:0,0,0,0,0,0,0,0,0,0,0,0,0,0
5734:15,15,15,0,0,1,1,0,0,0,16,0,0,0
5736:15,15,15,0,0,1,1,0,0,0,16,0,0,0
6040:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6041:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061:0,0,0,0,0,0,0,0,0,0,0,10,0,0
6062:0,0,0,0,0,0,0,0,0,0,0,10,0,0
6065:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068:0,0,0,0,0,0,1,2,0,0,0,0,0,0
6069:0,0,0,0,0,0,1,1,0,0,0,0,0,0
6070:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6106:0,0,0,2,0,0,0,0,2,0,0,0,0,0
6107:0,0,0,5,0,0,0,0,5,0,0,0,0,0
6108:0,0,0,4,0,0,0,0,4,0,0,0,0,0
6109:0,0,0,3,0,0,0,0,3,0,0,0,0,0
6110:0,0,0,2,0,0,0,0,2,0,0,0,0,0
6111:0,0,0,5,0,0,0,0,5,0,0,0,0,0
6122:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6123:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6125:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6126:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6127:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128:0,0,0,-6,-2,30,32,27,-1,30,0,0,0,0
6129:0,0,0,-30,-10,82,80,72,-6,80,0,0,0,0
6130:0,0,0,-21,-7,51,49,47,-4,49,0,0,0,0
6131:-6,-6,-6,-6,6,6,6,6,6,0,0,0,0,0
6133:0,0,0,-15,15,40,32,45,20,40,0,0,0,0
6135:0,0,0,-10,8,22,16,24,8,22,0,0,0,0
6137:0,0,0,2,-2,10,9,11,3,0,0,0,0,0
6139:0,0,0,8,-10,35,25,42,15,0,0,0,0,0
6141:0,0,0,6,-7,22,20,24,10,0,0,0,0,0
6143:0,0,0,0,0,0,1,1,0,0,0,0,0,0
6145:0,0,0,0,0,0,1,1,0,0,0,0,0,0
6147:0,0,0,0,0,0,1,1,0,0,0,0,0,0
6149:0,0,0,0,0,0,1,2,0,0,0,0,0,0
6151:0,0,0,0,0,0,1,2,0,0,0,0,0,0
6153:0,0,0,0,0,0,1,2,0,0,0,0,0,0
6180:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6188:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6217:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6219:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6221:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6223:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6225:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6227:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6229:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6231:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6233:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6235:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6237:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6239:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6241:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6243:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6245:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6247:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6249:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6251:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6253:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6255:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6257:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6259:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6261:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6263:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6265:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6267:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6269:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6271:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6273:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6275:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6277:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6279:0,0,0,3,-7,10,10,15,5,0,0,0,0,5
6281:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6283:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6285:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6313:0,8,-2,0,0,0,1,1,0,0,4,0,0,0
6315:0,11,-2,0,0,0,1,1,0,0,6,0,0,0
6317:0,16,-2,0,0,0,1,1,0,0,10,0,0,0
6322:0,0,0,-5,12,25,28,32,15,35,0,0,0,0
6324:0,0,0,-5,6,8,8,10,4,10,0,0,0,0
6326:0,0,0,-5,4,2,4,4,2,2,0,0,0,0
6328:0,0,0,-10,3,1,1,2,1,0,0,0,0,0
6330:0,0,0,-5,6,2,2,2,1,0,0,0,0,0
6335:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6337:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6339:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6343:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6349:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6351:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6353:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6355:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6357:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6363:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6365:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6367:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6369:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6371:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6373:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6377:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6379:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6382:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6384:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6386:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6388:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6390:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6392:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6394:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6396:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6402:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6404:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6406:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408:0,0,4,0,0,0,0,0,0,0,4,0,0,0
6410:0,0,0,0,0,0,0,4,0,0,4,0,0,0
6412:0,0,8,0,0,0,0,0,0,0,8,0,0,0
6414:0,0,0,0,0,0,0,8,0,0,8,0,0,0
6416:0,0,0,0,0,0,0,0,0,0,20,0,0,0
6418:0,0,24,0,0,0,0,0,0,0,20,0,0,0
6420:0,0,0,0,0,0,0,24,0,0,20,0,0,0
6449:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6451:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6465:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6522:0,0,0,0,69,0,0,0,0,0,0,49,0,0
6523:47,38,-2,0,0,2,3,0,0,0,49,0,0,0
6524:0,0,0,-12,-8,40,42,38,0,65,5,0,0,0
6525:16,48,0,0,0,0,0,0,0,0,39,0,0,0
6526:15,-1,55,15,0,10,15,5,15,0,55,0,0,5
6527:-4,-4,62,0,0,0,0,0,0,0,56,0,0,0
6528:0,0,80,-4,0,0,0,0,0,0,85,0,0,0
6541:-100,-100,-50,0,0,0,0,0,0,0,-10,0,0,0
6544:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6547:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6548:0,0,0,0,0,0,0,0,0,0,0,0,0,0
6562:7,-1,28,10,0,2,3,1,10,0,35,0,0,0
